Pair,Date,ar1,ma1,const,aic
USDPHP_RET,3558,0.5507853467627504,-0.5987538914216467,-0.0012329070465871882,372.67715613959666
USDPHP_RET,3559,0.5722327384328553,-0.6214629714332882,-0.00358548423811837,372.2204641573312
USDPHP_RET,3560,0.569941645616266,-0.6159183522077222,-0.003115778431109724,372.00334033403374
USDPHP_RET,3561,0.6108535228761734,-0.6599301732902476,-0.005903435846526574,369.1991480800391
USDPHP_RET,3562,0.6070421449812159,-0.6562688736666803,-0.003393313610760823,371.1778072608715
USDPHP_RET,3563,0.6062930523964248,-0.6565887029316985,-0.003732698510024779,371.17983810417786
USDPHP_RET,3564,0.5991840135583433,-0.6623971296240453,-0.007733287729564724,369.77762474286004
USDPHP_RET,3565,0.5855625139807982,-0.6594580165331895,-0.010855533640482152,366.62295872845607
USDPHP_RET,3566,0.5722453078788946,-0.6522739354930268,-0.012896388840203093,364.7976375385461
USDPHP_RET,3567,0.5610261507853944,-0.6441912098305995,-0.01485687715857471,363.8143593204904
USDPHP_RET,3568,0.5696531252104112,-0.6482802507124252,-0.017241273726456643,361.482802752349
USDPHP_RET,3569,0.5641975964130265,-0.644423803144115,-0.01595940404416379,361.5105896714173
USDPHP_RET,3570,0.5584917878227482,-0.6377377836819013,-0.013044603985132712,360.0747326236498
USDPHP_RET,3571,0.555705121385935,-0.6360323183628416,-0.013973468306188206,360.7419921415931
USDPHP_RET,3572,0.5508929465944445,-0.6331214152741567,-0.014158499048426578,360.61608176039397
USDPHP_RET,3573,0.5618500116081527,-0.6420017008131867,-0.015514378628816784,359.72876202692703
USDPHP_RET,3574,0.565187272553946,-0.6420259407365211,-0.013530963476193052,358.4675702396837
USDPHP_RET,3575,0.5617762883198718,-0.6399628660662219,-0.014080358483362969,358.2047401882072
USDPHP_RET,3576,0.5595932687405785,-0.6381718367970884,-0.015009434165802945,357.63119212704976
USDPHP_RET,3577,0.5585225025007343,-0.6358048320434485,-0.013023368453005732,359.53040803015455
USDPHP_RET,3578,0.5532400435951207,-0.6334989913788418,-0.014815168597711403,359.9472252619167
USDPHP_RET,3579,0.5631256326294675,-0.643391681840479,-0.016237597524916627,361.1955940897997
USDPHP_RET,3580,0.5686203794669081,-0.6474202072457732,-0.014715576300566883,360.56907836382834
USDPHP_RET,3581,0.566630064094652,-0.6448719021352242,-0.015872760496109892,359.6771468176403
USDPHP_RET,3582,0.5690167496415846,-0.6471713436146536,-0.014875486783670339,359.62282549572564
USDPHP_RET,3583,0.5672695797944627,-0.6460306134277745,-0.01593190649723117,360.1760374189763
USDPHP_RET,3584,0.5683100227875445,-0.6470574749199622,-0.015697583197137436,360.17360988942744
USDPHP_RET,3585,0.5643690889963348,-0.6402553110274329,-0.016935392833927976,359.29469029709276
USDPHP_RET,3586,0.5709320526936934,-0.6483746755950536,-0.01454091739377046,359.3391262153309
USDPHP_RET,3587,0.5731481997446193,-0.6523471811314422,-0.014044720176707234,359.073053682456
USDPHP_RET,3588,0.5778285709239579,-0.6558739415074749,-0.015768104154239723,359.78359770316246
USDPHP_RET,3589,0.5567392589149249,-0.6426060092158824,-0.012708737679135624,359.37724900600335
USDPHP_RET,3590,0.5585123309927885,-0.6435042713405837,-0.009715497299707184,356.27847581374056
USDPHP_RET,3591,0.5599130434349786,-0.6449160361226148,-0.011260025201428155,356.489721916783
USDPHP_RET,3592,0.5703176949270617,-0.6517069713370565,-0.009665217576750169,355.3549586122053
USDPHP_RET,3593,0.5604073941188363,-0.6442410690945081,-0.009205540815556199,355.73299289368356
USDPHP_RET,3594,0.5427691281161791,-0.6294225784705132,-0.010429950315848379,355.4174008955223
USDPHP_RET,3595,0.5131772086293113,-0.5985672173105918,-0.012591802251682754,353.47887422191457
USDPHP_RET,3596,0.5188208048121504,-0.5954509024506422,-0.014663679609002882,352.71006594534015
USDPHP_RET,3597,0.5392692973640768,-0.6242803166241498,-0.01022869440300532,345.74649743570933
USDPHP_RET,3598,0.5537843654887925,-0.6399122261620446,-0.00826344563268854,344.96127244654883
USDPHP_RET,3599,0.5549570392503149,-0.6380023863524468,-0.008208149145745679,345.0051993474363
USDPHP_RET,3600,0.5452603259991254,-0.6326392511605724,-0.007482538418362412,344.84280998128907
USDPHP_RET,3601,0.5389011879200609,-0.6275551215922894,-0.0030839629278259194,332.78695645400103
USDPHP_RET,3602,0.5373294140924469,-0.6262026944402352,-0.0024155542598598163,332.8154277312972
USDPHP_RET,3603,0.5410721533503735,-0.6291335375130629,-0.002781851442905263,332.9905194617316
USDPHP_RET,3604,0.528993820185824,-0.6176970773832396,-0.00506773206356142,332.62196373887855
USDPHP_RET,3605,0.5339415756942001,-0.6139488996744018,-0.010793157556000329,342.11966724958256
USDPHP_RET,3606,0.535070551745495,-0.6137578955894912,-0.011094323900533123,342.12284927589906
USDPHP_RET,3607,0.5638854591430923,-0.6451709103219453,-0.008524933174537034,341.57295495991946
USDPHP_RET,3608,0.540995166329625,-0.618481100018743,-0.010921822266729286,341.49926589835025
USDPHP_RET,3609,0.5481665788500488,-0.631977266679623,-0.008616638045145132,341.40426470129586
USDPHP_RET,3610,0.5700388180072838,-0.6569461049788483,-0.005776016098613389,337.5257013945634
USDPHP_RET,3611,0.5768232143328508,-0.6640701473663164,-0.0054772264931794755,337.35228857869964
USDPHP_RET,3612,0.5661778307435861,-0.6524543494945076,-0.007422750939868284,338.7644145437106
USDPHP_RET,3613,0.5698081947427265,-0.6603616174162292,-0.005633672724976672,339.22692684668596
USDPHP_RET,3614,0.5691388616290827,-0.6628206032219627,-0.0052018830284956945,338.9212902050114
USDPHP_RET,3615,0.5613243044100992,-0.6577934029429031,-0.005660131336163904,339.4142019371651
USDPHP_RET,3616,0.5620246619501466,-0.6594645529111539,-0.005276553208386096,338.7779922637858
USDPHP_RET,3617,0.5768769914653943,-0.6757747535230321,-0.0028091839247291798,337.5661130563415
USDPHP_RET,3618,0.5831395304354688,-0.678187399878336,-0.0038658439634592593,336.89880319856843
USDPHP_RET,3619,0.56500895503322,-0.6643160954806653,-0.0035521413278377283,336.64406636384473
USDPHP_RET,3620,0.5711186236516648,-0.6696852393059445,0.0008478240751924489,333.4984082231089
USDPHP_RET,3621,0.5619470098291335,-0.6622183926100613,6.507683245838743e-05,333.7711646393799
USDPHP_RET,3622,0.5575109582204332,-0.6575073857089966,-0.0027885445748164856,337.79328252154886
USDPHP_RET,3623,0.5409103687282436,-0.6467542086834923,-0.002966317260404237,337.4794037599088
USDPHP_RET,3624,0.5663554319967221,-0.6691203881935222,-0.0001511495043408443,338.28384483229854
USDPHP_RET,3625,0.5459025287233874,-0.6528032624231652,-0.002141050813920863,338.85024263419973
USDPHP_RET,3626,0.5649872099298375,-0.6637035342977855,-0.0032372588975490136,337.79166591092627
USDPHP_RET,3627,0.5355795223065336,-0.6419791030672913,-0.0015343307424029492,334.5755418720646
USDPHP_RET,3628,0.5230183190501394,-0.6323912476784515,-0.0003469548022826856,334.63740259731117
USDPHP_RET,3629,0.5034071703032872,-0.6088124125445153,0.0029376057524693635,331.64831306963606
USDPHP_RET,3630,0.5044926505152033,-0.608672311995503,0.0031986094871298645,331.62053575109053
USDPHP_RET,3631,0.5294861064118883,-0.633504785072936,0.000952966600158905,327.0263892038293
USDPHP_RET,3632,0.5294905412175651,-0.6321500277129908,0.0014895478015355976,326.90058899100586
USDPHP_RET,3633,0.5286379154829975,-0.6319452848751691,0.001207937020498373,326.9163047158513
USDPHP_RET,3634,0.4921760010193285,-0.601544406658591,-0.0009881600620821622,322.2814301051976
USDPHP_RET,3635,0.5060651888111449,-0.6061494669887613,-0.0025343212571004212,320.20783961234633
USDPHP_RET,3636,0.5224916354447173,-0.6206141597099697,-0.00012804084085236574,316.50368935673436
USDPHP_RET,3637,0.5223416726450694,-0.6206611353432329,-0.000613011191593337,316.54782945964246
USDPHP_RET,3638,0.5146967966108138,-0.6135287705762796,-0.0009175590367376976,316.45871065747997
USDPHP_RET,3639,0.5076751698547968,-0.6058858386538991,-0.0036379036455982767,318.339846479054
USDPHP_RET,3640,0.5062487138317561,-0.6008720522191536,-0.004565712163608666,318.2452217388177
USDPHP_RET,3641,0.5005143928371083,-0.6052065546697378,-0.002485938956999054,317.83192186372185
USDPHP_RET,3642,0.4574190242744938,-0.5824335280104587,-9.268134401243422e-05,314.1197233219479
USDPHP_RET,3643,0.48229044019611067,-0.6011825884508363,0.00559603283971825,304.13112342589636
USDPHP_RET,3644,0.4693934912148757,-0.5916087234673959,0.00413915566192194,304.87771041298816
USDPHP_RET,3645,0.4638697636357182,-0.5833469438703245,0.0021826662716771575,303.76812986779504
USDPHP_RET,3646,0.4624976607783979,-0.5835989040757638,0.003088757542002611,303.9866167960628
USDPHP_RET,3647,0.46308100646561956,-0.5863381614721654,0.005356984693128317,303.6466171843626
USDPHP_RET,3648,0.47385767509788146,-0.5946063459355031,0.0074810116400348394,302.83910174068757
USDPHP_RET,3649,0.4712256366486858,-0.5933504779707895,0.006427422630606922,303.0429538812141
USDPHP_RET,3650,0.47265166412782106,-0.5947260159057712,0.006327106174432906,303.05913639656944
USDPHP_RET,3651,0.4704631401627085,-0.5926241221353841,0.00696935024675277,303.4052433877168
USDPHP_RET,3652,0.472452466257923,-0.5921383204171108,0.010985526376056827,305.47467067201626
USDPHP_RET,3653,0.48164652383456275,-0.598959443835493,0.011782621280887697,305.11204846583234
USDPHP_RET,3654,0.846109593050304,-0.9031158978992342,0.0087700232971095,304.4660940691901
USDPHP_RET,3655,0.851930651967675,-0.9087276649030661,0.008553038318378729,304.6312993193022
USDPHP_RET,3656,0.9444507665148318,-0.9999768651693247,0.009522653096995,301.691550556483
USDPHP_RET,3657,0.49539849090432436,-0.6103472816281896,0.010696487752551338,302.92912108973394
USDPHP_RET,3658,0.9426550042299777,-0.9999919474527853,0.009053689141502582,300.80916331487117
USDPHP_RET,3659,0.9432903518634342,-0.9999515065104543,0.008477923467342906,301.6830335065322
USDPHP_RET,3660,0.4040025751249127,-0.5272775974076765,0.012844937909261318,297.64278743217096
USDPHP_RET,3661,0.3819407016115162,-0.49693062117389325,0.0173938368454763,299.6925788901864
USDPHP_RET,3662,0.39291486777089435,-0.5028134911945401,0.01779362800302374,299.63584971532214
USDPHP_RET,3663,0.287196611223031,-0.4106432059602095,0.009873698077658977,270.6232667854196
USDPHP_RET,3664,0.2660379609689883,-0.3856024722164735,0.010376884033042252,271.4956001820035
USDPHP_RET,3665,0.2396642287965573,-0.3693929251478579,0.010890151327387604,270.55734164498347
USDPHP_RET,3666,0.20912697025752053,-0.3419893923252576,0.01226115571431865,270.1692477740392
USDPHP_RET,3667,0.1947015694031964,-0.3217392963032302,0.013359297268046315,269.33653588363796
USDPHP_RET,3668,0.20487549847905745,-0.3412274461681945,0.010055897198708719,267.98794290383427
USDPHP_RET,3669,0.18137041165857487,-0.32490454684270054,0.006959073756023717,266.7250515039738
USDPHP_RET,3670,0.18810807505065005,-0.32954192807904753,0.0055414036030456025,263.692535343729
USDPHP_RET,3671,0.21520127101086872,-0.35322392319361573,0.007498062895050939,263.47383731519955
USDPHP_RET,3672,0.22546209128495998,-0.3598869036897899,0.0056472510157918356,263.39533756680777
USDPHP_RET,3673,0.25342007839419134,-0.3795359900953321,0.007321838445973625,259.5589561185103
USDPHP_RET,3674,0.2522794864388221,-0.37731420497115037,0.006141588448767059,258.88043143504916
USDPHP_RET,3675,0.24708339268873217,-0.3720406919268706,0.00565289927073938,259.10186281492815
USDPHP_RET,3676,0.23465333189647558,-0.35969536425444715,0.006646032598070807,258.55659471641025
USDPHP_RET,3677,0.2481057374715435,-0.3697316881676707,0.007931307130160886,258.7118690624996
USDPHP_RET,3678,0.21355835021537808,-0.3334609535614568,0.005027708169600126,253.49621917651413
USDPHP_RET,3679,0.222097843630946,-0.34049614914430437,0.0034367387795714455,254.3624719740664
USDPHP_RET,3680,0.19087773008758174,-0.30054205406566914,0.007636951231334847,247.69106790736782
USDPHP_RET,3681,0.16815489715850127,-0.2837136464445175,0.0068683570677793735,247.14692169477962
USDPHP_RET,3682,0.22560653662815186,-0.32450089516924424,0.002885976770908191,242.23352860637794
USDPHP_RET,3683,0.24708025643441273,-0.3374053730112167,0.005358563605068856,238.02461596855113
USDPHP_RET,3684,0.22560779405106254,-0.3170464524330707,0.003676539050856536,237.23637716999573
USDPHP_RET,3685,0.2258596221434069,-0.3156690263189495,0.003526942557790038,237.12611658635998
USDPHP_RET,3686,0.23847578638352948,-0.32915101938533475,0.005879073175488334,236.80965237037407
USDPHP_RET,3687,0.25520672955597945,-0.34489513558985535,0.007013401445790366,236.5171809717022
USDPHP_RET,3688,0.2480602697731662,-0.3352504365720023,0.00754102672088226,236.8932148576041
USDPHP_RET,3689,0.30880723714887903,-0.39557989624943873,0.009355725040739433,234.6121652056436
USDPHP_RET,3690,0.3206873953117028,-0.40323799712398806,0.00769480629426174,234.90674575581232
USDPHP_RET,3691,0.36736417444040226,-0.45293858743416504,0.010151464039461836,230.52870181605184
USDPHP_RET,3692,0.3667859144510031,-0.45211983711915216,0.009874723787645498,230.58502323992138
USDPHP_RET,3693,0.35284569358336165,-0.43625496297428273,0.011704689187860537,226.64821421599316
USDPHP_RET,3694,0.36223047474927184,-0.44364261127696714,0.010819973395891438,227.01043665580377
USDPHP_RET,3695,0.35610114342124505,-0.43447371625103093,0.009083941613487256,227.18368030314525
USDPHP_RET,3696,0.3415740689345969,-0.4157644948288355,0.007722249541111046,229.04529766725344
USDPHP_RET,3697,0.34406734533337635,-0.42166551423147336,0.00853979503871702,229.35217600118602
USDPHP_RET,3698,0.33397515837848735,-0.4086531607547369,0.00914243536177115,228.69167054267962
USDPHP_RET,3699,0.347077754996523,-0.4224272388819531,0.008702121200819264,228.14979698493198
USDPHP_RET,3700,0.3540323639079825,-0.4284737727140463,0.00934193897920209,228.28861684854434
USDPHP_RET,3701,0.35826590208319264,-0.4319159835104543,0.009669555283514722,228.43706202261558
USDPHP_RET,3702,0.3566628509309084,-0.4281402477907754,0.011021124621403392,229.21764982682865
USDPHP_RET,3703,0.4057611737983343,-0.46937179015269614,0.010833627832876249,228.93365801896388
USDPHP_RET,3704,0.39184520935138106,-0.451534171066519,0.012149040657946902,227.40932289196516
USDPHP_RET,3705,0.3900132512573459,-0.45023486306506844,0.012443548165200094,227.98446800150242
USDPHP_RET,3706,0.38778695953587766,-0.4482683379326125,0.012410758187319858,227.98853101790343
USDPHP_RET,3707,0.4184710398276436,-0.4810809444732845,0.011576504726095442,227.57377785830244
USDPHP_RET,3708,0.4420163889544444,-0.508274511290387,0.010759002407809573,227.15348307683968
USDPHP_RET,3709,0.5851302251004943,-0.6532601795806524,0.007922582923789811,224.7857367696291
USDPHP_RET,3710,0.612236622174207,-0.6833374432341005,0.006562124515173061,223.97348707599653
USDPHP_RET,3711,0.5939573033820204,-0.6693784601253343,0.006271851001832151,223.81415923759306
USDPHP_RET,3712,0.5195643754297439,-0.6076962151592021,0.005773119487559467,223.24960931683387
USDPHP_RET,3713,0.36694713412685814,-0.4680790170966674,0.00195352325169076,211.61884341400946
USDPHP_RET,3714,0.3311438685150344,-0.42907510760335393,0.0027411762936008694,213.2454611012176
USDPHP_RET,3715,0.32716011405834705,-0.42857028398312724,0.0019229266026122122,213.63020402150556
USDPHP_RET,3716,0.36925404985145305,-0.47512311883787006,0.003641939702208238,210.29251545405594
USDPHP_RET,3717,0.3728709678878334,-0.4800283679482239,0.0036396046053038004,210.3024143944021
USDPHP_RET,3718,0.35406857329342367,-0.46768280757070746,0.006569573637814115,209.65955486168318
USDPHP_RET,3719,0.35740983067621457,-0.4704451970986577,0.007122824357841937,208.98814669648775
USDPHP_RET,3720,0.3443132222080469,-0.4582649391264945,0.007278410762260023,209.16280584846834
USDPHP_RET,3721,0.351398446106251,-0.46129547511840147,0.008658118459104249,211.03589682194342
USDPHP_RET,3722,0.36497971704845344,-0.4675518999860993,0.01118941895304101,212.0390892979957
USDPHP_RET,3723,0.36138374449328753,-0.4599036456790282,0.011723332535340353,212.37565730644496
USDPHP_RET,3724,0.3505173243877985,-0.44992438449001615,0.012586101666295762,212.01051470421058
USDPHP_RET,3725,0.3130508541251293,-0.4114584326738641,0.01481122609226183,213.4202888918211
USDPHP_RET,3726,0.31278494925129063,-0.4096782400751428,0.015142745265335456,213.51981321623987
USDPHP_RET,3727,0.321534465290321,-0.41912384483904375,0.014552410874515384,213.86272896680026
USDPHP_RET,3728,0.2723291584742008,-0.37867264214173296,0.016306795682266964,218.06922925054386
USDPHP_RET,3729,0.2920238709756698,-0.4010721480264614,0.013573982418383099,216.06325377549774
USDPHP_RET,3730,0.2938649021217385,-0.40030624335813997,0.014270757770486146,215.71066751823403
USDPHP_RET,3731,0.3015385081259083,-0.40919061581310523,0.012522816219250103,214.57097914837317
USDPHP_RET,3732,0.2957646119595275,-0.40470926953292347,0.013305226152300688,215.10040236115304
USDPHP_RET,3733,0.26800171353550667,-0.38019694168833523,0.010812638777787868,215.10558515197192
USDPHP_RET,3734,0.2746654149450549,-0.3822675752858986,0.009293803809129643,215.65967590632906
USDPHP_RET,3735,0.2752191671414367,-0.3813346102375905,0.008482963938778228,217.33859575940616
USDPHP_RET,3736,0.2593554265235856,-0.36900533415536535,0.00979923534797423,216.0610452478607
USDPHP_RET,3737,0.24552414735308725,-0.35548067151361756,0.010835961450607657,215.31193433252335
USDPHP_RET,3738,0.2589552053324235,-0.36771205020253067,0.012411460481248289,216.15529207486813
USDPHP_RET,3739,0.27364478373124634,-0.3840849204859564,0.010093440066875207,214.93117853834886
USDPHP_RET,3740,0.269671590350426,-0.3787807372788535,0.011728482180221399,215.56403997499064
USDPHP_RET,3741,0.31238923906788785,-0.4128946868135715,0.011760733688695403,215.6458990503519
USDPHP_RET,3742,0.31469519760868736,-0.4145260432346482,0.012174248969806869,215.28316113191357
USDPHP_RET,3743,0.32908803186745367,-0.4329531938627869,0.008849544986699494,216.69166732786283
USDPHP_RET,3744,0.32330286464028346,-0.4241778255410378,0.007406377395152281,215.7259942371556
USDPHP_RET,3745,0.32711075898577796,-0.4320024382554417,0.00938382887728059,217.57705131970167
USDPHP_RET,3746,0.3528298061144133,-0.45102412388138957,0.013241389589511482,218.6561675604392
USDPHP_RET,3747,0.3598045679860037,-0.452354321821206,0.014524696561466929,219.11617957990785
USDPHP_RET,3748,0.366429228058145,-0.46183199099486866,0.013701326322063345,219.49748675507755
USDPHP_RET,3749,0.34125361741296484,-0.43783955900082244,0.01451973445970359,220.3305428572221
USDPHP_RET,3750,0.3412099316452602,-0.43798945258540406,0.014256859302102052,220.3339673654762
USDPHP_RET,3751,0.34978825371979966,-0.44683776780764495,0.014220987528969074,220.3607931282522
USDPHP_RET,3752,0.36114619398715464,-0.45656536331435504,0.013005598586269247,221.38255907121098
USDPHP_RET,3753,0.3415528809506845,-0.44740550603864243,0.01616382692889967,226.96449265447157
USDPHP_RET,3754,0.35530053398509953,-0.4602997491805029,0.017524239916951293,226.21152806187348
USDPHP_RET,3755,0.3512058792880982,-0.4544080304716691,0.018341872421158464,226.6492513551476
USDPHP_RET,3756,0.3521199884089389,-0.45610648512057567,0.019693525722279448,225.97738669240812
USDPHP_RET,3757,0.3415071412033733,-0.44412509595364497,0.02177451221920127,227.29755914898783
USDPHP_RET,3758,0.34188154651115166,-0.4472013490310507,0.021180164874086672,227.57896264937085
USDPHP_RET,3759,0.35964648803615723,-0.46399405940144867,0.021356763965177543,227.34960376816093
USDPHP_RET,3760,0.3549226286322101,-0.46016672238644046,0.02161919904953325,227.4307492216506
USDPHP_RET,3761,0.3614489180380739,-0.4661724504693971,0.022520533867842828,227.6497475638673
USDPHP_RET,3762,0.3541863181259095,-0.45587344405367686,0.021180902942716844,227.11338399553517
USDPHP_RET,3763,0.3501872974933257,-0.45622663902147365,0.019170707840194874,231.80482308968197
USDPHP_RET,3764,0.33586601517618436,-0.4481626524625421,0.024256833011747348,227.50696044710872
USDPHP_RET,3765,0.33261219805618414,-0.44555721829311096,0.023614968319325302,227.15396698734511
USDPHP_RET,3766,0.3359806255309219,-0.4475616763696118,0.022101706138101442,227.08821215332583
USDPHP_RET,3767,0.3308589228119087,-0.4424386960919811,0.023287816458487567,226.28067585334253
USDPHP_RET,3768,0.3324759862274557,-0.4441354192940014,0.024095043165828528,226.65069825287202
USDPHP_RET,3769,0.3335872859818901,-0.44471456701299283,0.024493497576380682,226.81845572495908
USDPHP_RET,3770,0.308468353728365,-0.4215008758067094,0.02346219570640537,226.02733885260085
USDPHP_RET,3771,0.297425727876372,-0.408409759497913,0.021485767546514906,226.16283548078331
USDPHP_RET,3772,0.32574974143563634,-0.4398345848028392,0.02275366758214732,225.4664322853247
USDPHP_RET,3773,0.33370473385429855,-0.45139388894593846,0.024134184923201563,225.97819396573198
USDPHP_RET,3774,0.2827483996682247,-0.4368186469320811,0.024978127876369584,224.13600968346088
USDPHP_RET,3775,0.2630237464355824,-0.4277831320172911,0.028554946555731004,209.2223932107438
USDPHP_RET,3776,0.25953707916088337,-0.42849342950810626,0.030680397018777,209.16082886977665
USDPHP_RET,3777,0.2621018722602135,-0.4304704320853597,0.03094945057093749,209.19737402091695
USDPHP_RET,3778,0.26118875413735954,-0.43058047394299903,0.030088762463113476,209.5638879570462
USDPHP_RET,3779,0.26775557263410743,-0.434275103434755,0.028516083508354714,211.52992617187414
USDPHP_RET,3780,0.26148453065546834,-0.43002564142726324,0.02746198818747649,210.0344641566686
USDPHP_RET,3781,0.25740880759177115,-0.4259672757016572,0.026947603394455327,210.18370455808088
USDPHP_RET,3782,0.25823475427041553,-0.4263918465521657,0.02683055697910136,210.1776386024441
USDPHP_RET,3783,0.24553468923442456,-0.41239163002764145,0.026502247230138328,210.9509422218132
USDPHP_RET,3784,0.25023115277344005,-0.414495527661595,0.025753837067022913,211.14401510856055
USDPHP_RET,3785,0.25556386209446696,-0.4218875548295724,0.026904066128707965,212.0100093625595
USDPHP_RET,3786,0.2621368035074119,-0.4314054707551009,0.024887570737540075,209.46210399741528
USDPHP_RET,3787,0.2751141514237894,-0.4435228665474252,0.02403427398222738,209.23047489801587
USDPHP_RET,3788,0.2669222613351683,-0.4302351110943792,0.023799413962174477,209.59248553793446
USDPHP_RET,3789,0.2664749353497389,-0.4428376706652285,0.022338795475406716,208.05228023994187
USDPHP_RET,3790,0.2818765049826811,-0.4733708321493419,0.020114329417991312,201.8902421957875
USDPHP_RET,3791,0.36864564105079584,-0.5522327680946874,0.01837811460755343,198.3257333975647
USDPHP_RET,3792,0.43791890394324406,-0.5724783932212817,0.021214654279336557,193.2672509353778
USDPHP_RET,3793,0.46586633814393613,-0.6103468478700717,0.015434267490841987,160.0321576287696
USDPHP_RET,3794,0.4691017582584594,-0.6138636714797383,0.015057650935348707,159.7999881314642
USDPHP_RET,3795,0.47168770860244624,-0.6172755202709879,0.014211915879343699,160.36742191561046
USDPHP_RET,3796,0.470483798274086,-0.6151534370861933,0.01577580065210086,161.72189888533777
USDPHP_RET,3797,0.4202948345049029,-0.5752847457119846,0.013324436505871897,156.3837886321661
USDPHP_RET,3798,0.4140281214953029,-0.565635036981401,0.01048754156982369,157.21990605983854
USDPHP_RET,3799,0.42036376258368097,-0.5712352052838728,0.010374717913792662,157.32923077928425
USDPHP_RET,3800,0.4227966154310879,-0.5723667565681705,0.01011456540593709,158.1397976202375
USDPHP_RET,3801,0.42946079677513993,-0.5667808447202017,0.008302062264657984,161.0950114631562
USDPHP_RET,3802,0.40906644581021717,-0.5375494063989535,0.01089745025073917,152.2550256378543
USDPHP_RET,3803,0.39698236044847707,-0.5219079077841692,0.008979372985194533,153.4423359901619
USDPHP_RET,3804,0.3813539051782264,-0.4926486248885878,0.007182409041631991,157.66762473815552
USDPHP_RET,3805,0.3733080435349925,-0.4947617361935455,0.005867230411091349,155.11532658284418
USDPHP_RET,3806,0.36559083527519093,-0.4869337071712715,0.004217009142534925,154.0774783814938
USDPHP_RET,3807,0.34728601835657347,-0.4652119097583304,0.0022238344883529714,157.87296200872726
USDPHP_RET,3808,0.34828208159359547,-0.46365076389221604,0.0012554383688896083,157.60631334449974
USDPHP_RET,3809,0.3633176648777133,-0.48319599586485196,0.0030651189962791706,159.80563329927594
USDPHP_RET,3810,0.3611671540908397,-0.48117454272889953,0.0024141833118371545,159.7443672417223
USDPHP_RET,3811,0.3525620002629168,-0.473958816149059,0.0007427233467783736,164.65903879628112
USDPHP_RET,3812,0.38414336960045165,-0.4848623937537698,-0.0015177553901903724,170.0816374638065
USDPHP_RET,3813,0.38439290999493697,-0.47639730872102654,-0.0031656484031798663,170.98290450473718
USDPHP_RET,3814,0.39530051406846,-0.49389868421264116,-0.0034461588651581955,169.95749777020956
USDPHP_RET,3815,0.3865639316413186,-0.4877451215550042,-0.003293743603082826,169.86842628343086
USDPHP_RET,3816,0.3699852895556913,-0.4730269776607958,-0.004756283986412088,174.91875448136668
USDPHP_RET,3817,0.3562966511938239,-0.46954958287456156,-0.0033732086315619945,176.2258379570626
USDPHP_RET,3818,0.3580640734579631,-0.47110034360581815,-0.003389763970482892,176.2209170060911
USDPHP_RET,3819,0.3540787705457693,-0.46735544830223374,-0.003811557060565548,176.58567343123178
USDPHP_RET,3820,0.35223732536039065,-0.46730711631303923,-0.0031128076205566976,177.11655334476552
USDPHP_RET,3821,0.35836878942238815,-0.4713581044135912,-0.00233078799915735,178.4523172687034
USDPHP_RET,3822,0.3639499092984217,-0.47513676911169994,-0.003020804361757463,178.1295581234894
USDPHP_RET,3823,0.36640874683683444,-0.47406153667968975,-0.0016645617450595724,176.53178554443818
USDPHP_RET,3824,0.3808810123252906,-0.48964481573577556,-0.005411949578126262,182.68462925887664
USDPHP_RET,3825,0.36025022657579225,-0.48006521257621576,-0.004199735727434553,184.09960404058506
USDPHP_RET,3826,0.35705512099230374,-0.47761965519665883,-0.004707854759109913,184.14681876736
USDPHP_RET,3827,0.3543368171666123,-0.47546865019750856,-0.005613134489655192,184.2798600839011
USDPHP_RET,3828,0.3490737215302449,-0.4707918491460929,-0.006435010659422187,184.33692096020505
USDPHP_RET,3829,0.3576671144358966,-0.46920674770438636,-0.0077307898159944795,181.81183458746284
USDPHP_RET,3830,0.34102872775435944,-0.4606423512464038,-0.00640377752514971,179.82660306316652
USDPHP_RET,3831,0.34424299348671644,-0.46029611822906275,-0.006439833957705952,179.93794619824084
USDPHP_RET,3832,0.34295828729098476,-0.45953812042827885,-0.00683382269767299,179.8119567344121
USDPHP_RET,3833,0.34002791026655954,-0.45593609541838553,-0.0076641276031663335,179.81286349992865
USDPHP_RET,3834,0.33820579405373047,-0.45120820230823294,-0.00924608077494389,181.05213997551965
USDPHP_RET,3835,0.3356467968050413,-0.4510437383973788,-0.00711009934083207,180.5867691479362
USDPHP_RET,3836,0.35375678945167155,-0.46666950722739664,-0.0054452340955530466,183.3696162236684
USDPHP_RET,3837,0.3495865268491394,-0.4641329678238151,-0.005962350413299495,183.26456745811583
USDPHP_RET,3838,0.35560321398939443,-0.46829876539595255,-0.007713111936641382,182.72174114402023
USDPHP_RET,3839,0.35173987934855183,-0.46577290402907473,-0.007231340590652592,182.41002555758433
USDPHP_RET,3840,0.35706852624368246,-0.4679703088213911,-0.004020913150178264,184.00292248273098
USDPHP_RET,3841,0.3636029876047312,-0.4694816287801684,-0.00457678427470574,182.9823809230021
USDPHP_RET,3842,0.364328890713622,-0.46669615913134566,-0.003798895308212949,183.54253694603392
USDPHP_RET,3843,0.36320527493322063,-0.4645622659601765,-0.0028164615338344226,182.77424498702786
USDPHP_RET,3844,0.36297868620729734,-0.464536791064522,-0.002905169496722475,182.77092813309602
USDPHP_RET,3845,0.36201693435806565,-0.4619360206982588,-0.0036069348236108687,181.83095880518584
